step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
344,0,Moderate,recommender,85,Minimum interval to include each query,Intervals,Hard,0.6,False,60,0.6,0.5001,0.7,344,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.9,0.55,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.5001,0.5457,0.6103,0.2772,0.7736,0.3293,0.8413,0.4805
345,0,Moderate,recommender,115,House Robber,1DDP,Medium,0.9,True,29.83,0.95,0.7762,0.7,345,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.55,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.5001,0.5457,0.6103,0.2772,0.7762,0.3293,0.8413,0.4805
346,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.4,False,56.52,0.4,0.2695,0.7,346,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.55,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.5001,0.5457,0.6103,0.2695,0.7762,0.3293,0.8413,0.4805
347,0,Moderate,recommender,85,Minimum interval to include each query,Intervals,Hard,0.6,False,60,0.6,0.4701,0.7,347,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.55,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.4701,0.5457,0.6103,0.2695,0.7762,0.3293,0.8413,0.4805
348,0,Moderate,recommender,133,Edit Distance,2DDP,Medium,0.55,False,27.94,0.55,0.3364,0.7,348,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.55,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.4701,0.5457,0.6103,0.2695,0.7762,0.3364,0.8413,0.4805
349,0,Moderate,recommender,134,Burst Baloons,2DDP,Hard,0.55,False,60,0.55,0.3227,0.7,349,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.55,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.4701,0.5457,0.6103,0.2695,0.7762,0.3227,0.8413,0.4805
350,0,Moderate,recommender,135,Regex Matching,2DDP,Hard,0.55,True,51.45,0.6,0.3705,0.7,350,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.6,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.4701,0.5457,0.6103,0.2695,0.7762,0.3705,0.8413,0.4805
351,0,Moderate,recommender,85,Minimum interval to include each query,Intervals,Hard,0.6,False,47.29,0.6,0.4431,0.7,351,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.6,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2695,0.7762,0.3705,0.8413,0.4805
352,0,Moderate,recommender,126,Longest Common Subsequence,2DDP,Medium,0.6,False,38.35,0.6,0.3534,0.7,352,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.6,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4585,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2695,0.7762,0.3534,0.8413,0.4805
353,0,Moderate,recommender,28,Median of Two Sorted Arrays,Binary Search,Hard,0.65,False,57.16,0.65,0.4327,0.7,353,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.6,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2695,0.7762,0.3534,0.8413,0.4805
354,0,Moderate,recommender,127,Best Time to Buy and Sell Stock w/ Cooldown,2DDP,Medium,0.6,False,28.6,0.6,0.3581,0.7,354,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.6,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2695,0.7762,0.3581,0.8413,0.4805
355,0,Moderate,recommender,128,Coin Change II,2DDP,Medium,0.6,True,31.98,0.65,0.4023,0.7,355,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.65,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2695,0.7762,0.4023,0.8413,0.4805
356,0,Moderate,recommender,107,Network Delay Time,Graph2,Medium,0.4,False,28.8,0.4,0.2825,0.7,356,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.65,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2825,0.7762,0.4023,0.8413,0.4805
357,0,Moderate,recommender,127,Best Time to Buy and Sell Stock w/ Cooldown,2DDP,Medium,0.65,True,24.68,0.7,0.442,0.7,357,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2825,0.7762,0.442,0.8413,0.4805
358,0,Moderate,recommender,148,"Pow x, n",Math,Medium,0.6,False,33.56,0.6,0.4524,0.7,358,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2825,0.7762,0.442,0.8413,0.4524
359,0,Moderate,recommender,110,Swim in Rising Water,Graph2,Hard,0.4,False,60,0.4,0.2743,0.7,359,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2743,0.7762,0.442,0.8413,0.4524
360,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.4,False,59.21,0.4,0.2669,0.7,360,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.75,0.6,0.7,1.0,0.4,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6173,0.4431,0.5457,0.6103,0.2669,0.7762,0.442,0.8413,0.4524
361,0,Moderate,recommender,71,Subsets,Backtracking,Medium,0.75,True,25.78,0.8,0.6356,0.7,361,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.4,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.2669,0.7762,0.442,0.8413,0.4524
362,0,Moderate,recommender,134,Burst Baloons,2DDP,Hard,0.7,False,49.54,0.7,0.4178,0.7,362,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.4,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.2669,0.7762,0.4178,0.8413,0.4524
363,0,Moderate,recommender,112,Cheapest Flights in K stops,Graph2,Medium,0.4,True,25.76,0.45,0.3202,0.7,363,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.45,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.3202,0.7762,0.4178,0.8413,0.4524
364,0,Moderate,recommender,149,Multiply Strings,Math,Medium,0.6,False,35.8,0.6,0.4272,0.7,364,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.45,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.3202,0.7762,0.4178,0.8413,0.4272
365,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.45,False,60,0.45,0.3082,0.7,365,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.45,0.95,0.7,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.3082,0.7762,0.4178,0.8413,0.4272
366,0,Moderate,recommender,134,Burst Baloons,2DDP,Hard,0.7,True,50.92,0.75,0.4561,0.7,366,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.45,0.95,0.75,0.7,0.6,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.3082,0.7762,0.4561,0.8413,0.4272
367,0,Moderate,recommender,144,Spiral Matrix,Math,Medium,0.6,True,29.01,0.65,0.4645,0.7,367,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.45,0.95,0.75,0.7,0.65,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.3082,0.7762,0.4561,0.8413,0.4645
368,0,Moderate,recommender,107,Network Delay Time,Graph2,Medium,0.45,True,24.55,0.5,0.3573,0.7,368,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.7,1.0,0.5,0.95,0.75,0.7,0.65,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5457,0.6103,0.3573,0.7762,0.4561,0.8413,0.4645
369,0,Moderate,recommender,87,Jump Game,Greedy,Medium,0.7,True,30.81,0.75,0.5712,0.7,369,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.5,0.95,0.75,0.7,0.65,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3573,0.7762,0.4561,0.8413,0.4645
370,0,Moderate,recommender,133,Edit Distance,2DDP,Medium,0.75,True,26.7,0.8,0.4904,0.7,370,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.5,0.95,0.8,0.7,0.65,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3573,0.7762,0.4904,0.8413,0.4645
371,0,Moderate,recommender,132,Distinct Subsequences,2DDP,Hard,0.8,True,52.66,0.85,0.5214,0.7,371,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.5,0.95,0.85,0.7,0.65,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3573,0.7762,0.5214,0.8413,0.4645
372,0,Moderate,recommender,149,Multiply Strings,Math,Medium,0.65,True,24.51,0.7,0.498,0.7,372,0.8,0.6,0.7,0.65,0.65,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.5,0.95,0.85,0.7,0.7,0.67,0.8341,0.44,0.5955,0.4327,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3573,0.7762,0.5214,0.8413,0.498
373,0,Moderate,recommender,28,Median of Two Sorted Arrays,Binary Search,Hard,0.65,True,39.08,0.7,0.4694,0.7,373,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.5,0.95,0.85,0.7,0.7,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3573,0.7762,0.5214,0.8413,0.498
374,0,Moderate,recommender,110,Swim in Rising Water,Graph2,Hard,0.5,False,60,0.5,0.3416,0.7,374,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.5,0.95,0.85,0.7,0.7,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3416,0.7762,0.5214,0.8413,0.498
375,0,Moderate,recommender,110,Swim in Rising Water,Graph2,Hard,0.5,False,60,0.5,0.3274,0.7,375,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.5,0.95,0.85,0.7,0.7,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3274,0.7762,0.5214,0.8413,0.498
376,0,Moderate,recommender,110,Swim in Rising Water,Graph2,Hard,0.5,True,44.15,0.55,0.3747,0.7,376,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.85,0.7,0.7,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3747,0.7762,0.5214,0.8413,0.498
377,0,Moderate,recommender,111,Alien Dictionary,Graph2,Hard,0.55,False,51.75,0.55,0.3572,0.7,377,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.85,0.7,0.7,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3572,0.7762,0.5214,0.8413,0.498
378,0,Moderate,recommender,148,"Pow x, n",Math,Medium,0.7,False,38.21,0.7,0.4682,0.7,378,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.85,0.7,0.7,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3572,0.7762,0.5214,0.8413,0.4682
379,0,Moderate,recommender,148,"Pow x, n",Math,Medium,0.7,True,27.71,0.75,0.5014,0.7,379,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.85,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3572,0.7762,0.5214,0.8413,0.5014
380,0,Moderate,recommender,126,Longest Common Subsequence,2DDP,Medium,0.85,True,25.87,0.9,0.5493,0.7,380,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4431,0.5712,0.6103,0.3572,0.7762,0.5493,0.8413,0.5014
381,0,Moderate,recommender,85,Minimum interval to include each query,Intervals,Hard,0.6,False,54.8,0.6,0.4188,0.7,381,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4188,0.5712,0.6103,0.3572,0.7762,0.5493,0.8413,0.5014
382,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.55,False,45.78,0.55,0.3415,0.7,382,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4188,0.5712,0.6103,0.3415,0.7762,0.5493,0.8413,0.5014
383,0,Moderate,recommender,85,Minimum interval to include each query,Intervals,Hard,0.6,False,60,0.6,0.3969,0.7,383,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.3969,0.5712,0.6103,0.3415,0.7762,0.5493,0.8413,0.5014
384,0,Moderate,recommender,85,Minimum interval to include each query,Intervals,Hard,0.6,False,60,0.6,0.3772,0.7,384,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.3772,0.5712,0.6103,0.3415,0.7762,0.5493,0.8413,0.5014
385,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.55,False,60,0.55,0.3274,0.7,385,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.3772,0.5712,0.6103,0.3274,0.7762,0.5493,0.8413,0.5014
386,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.55,False,54.17,0.55,0.3146,0.7,386,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.3772,0.5712,0.6103,0.3146,0.7762,0.5493,0.8413,0.5014
387,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.55,False,58.52,0.55,0.3032,0.7,387,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.55,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.3772,0.5712,0.6103,0.3032,0.7762,0.5493,0.8413,0.5014
388,0,Moderate,recommender,111,Alien Dictionary,Graph2,Hard,0.55,True,46.51,0.6,0.3528,0.7,388,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.6,0.75,1.0,0.6,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.3772,0.5712,0.6103,0.3528,0.7762,0.5493,0.8413,0.5014
389,0,Moderate,recommender,85,Minimum interval to include each query,Intervals,Hard,0.6,True,48.14,0.65,0.4195,0.7,389,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.6,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4195,0.5712,0.6103,0.3528,0.7762,0.5493,0.8413,0.5014
390,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.6,False,50.9,0.6,0.3376,0.7,390,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.6,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4195,0.5712,0.6103,0.3376,0.7762,0.5493,0.8413,0.5014
391,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.6,False,60,0.6,0.3238,0.7,391,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.6,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4195,0.5712,0.6103,0.3238,0.7762,0.5493,0.8413,0.5014
392,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.6,False,54.68,0.6,0.3114,0.7,392,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.6,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4195,0.5712,0.6103,0.3114,0.7762,0.5493,0.8413,0.5014
393,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.6,False,55.8,0.6,0.3003,0.7,393,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.6,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4195,0.5712,0.6103,0.3003,0.7762,0.5493,0.8413,0.5014
394,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.6,False,60,0.6,0.2903,0.7,394,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.6,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4195,0.5712,0.6103,0.2903,0.7762,0.5493,0.8413,0.5014
395,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.6,True,37.4,0.65,0.3412,0.7,395,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.65,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.6878,0.6356,0.4195,0.5712,0.6103,0.3412,0.7762,0.5493,0.8413,0.5014
396,0,Moderate,recommender,69,Design Twitter,Heap / Priority Queue,Medium,0.7,False,29.51,0.7,0.659,0.7,396,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.65,0.75,1.0,0.65,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.659,0.6356,0.4195,0.5712,0.6103,0.3412,0.7762,0.5493,0.8413,0.5014
397,0,Moderate,recommender,80,Insert Interval,Intervals,Medium,0.65,True,28.07,0.7,0.4576,0.7,397,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.7,0.75,1.0,0.65,0.95,0.9,0.7,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.659,0.6356,0.4576,0.5712,0.6103,0.3412,0.7762,0.5493,0.8413,0.5014
398,0,Moderate,recommender,140,Missing Number,Bit Manipulation,Easy,0.7,True,10.39,0.75,0.8571,0.7,398,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.7,0.75,1.0,0.65,0.95,0.9,0.75,0.75,0.67,0.8341,0.44,0.5955,0.4694,0.5753,0.6763,0.653,0.659,0.6356,0.4576,0.5712,0.6103,0.3412,0.7762,0.5493,0.8571,0.5014
399,0,Moderate,recommender,19,Daily Temperatures,Stack,Medium,0.7,False,31.74,0.7,0.416,0.7,399,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.8,0.7,0.75,1.0,0.65,0.95,0.9,0.75,0.75,0.67,0.8341,0.416,0.5955,0.4694,0.5753,0.6763,0.653,0.659,0.6356,0.4576,0.5712,0.6103,0.3412,0.7762,0.5493,0.8571,0.5014
400,0,Moderate,recommender,74,Permutations,Backtracking,Medium,0.8,True,27.2,0.85,0.652,0.7,400,0.8,0.6,0.7,0.65,0.7,0.9,1.0,0.5,0.7,0.85,0.7,0.75,1.0,0.65,0.95,0.9,0.75,0.75,0.67,0.8341,0.416,0.5955,0.4694,0.5753,0.6763,0.653,0.659,0.652,0.4576,0.5712,0.6103,0.3412,0.7762,0.5493,0.8571,0.5014
401,0,Moderate,recommender,36,Merge Two Sorted Lists,Linked List,Easy,0.9,True,8.18,0.95,0.6177,0.7,401,0.8,0.6,0.7,0.65,0.7,0.95,1.0,0.5,0.7,0.85,0.7,0.75,1.0,0.65,0.95,0.9,0.75,0.75,0.67,0.8341,0.416,0.5955,0.4694,0.6177,0.6763,0.653,0.659,0.652,0.4576,0.5712,0.6103,0.3412,0.7762,0.5493,0.8571,0.5014
402,0,Moderate,recommender,98,Rotting Oranges,Graph,Medium,1.0,True,32.4,1.0,0.6293,0.7,402,0.8,0.6,0.7,0.65,0.7,0.95,1.0,0.5,0.7,0.85,0.7,0.75,1.0,0.65,0.95,0.9,0.75,0.75,0.67,0.8341,0.416,0.5955,0.4694,0.6177,0.6763,0.653,0.659,0.652,0.4576,0.5712,0.6293,0.3412,0.7762,0.5493,0.8571,0.5014
403,0,Moderate,recommender,58,Construct Binary Tree from Preorder and Inorder Traversal,Tree,Medium,1.0,True,26.66,1.0,0.6886,0.7,403,0.8,0.6,0.7,0.65,0.7,0.95,1.0,0.5,0.7,0.85,0.7,0.75,1.0,0.65,0.95,0.9,0.75,0.75,0.67,0.8341,0.416,0.5955,0.4694,0.6177,0.6886,0.653,0.659,0.652,0.4576,0.5712,0.6293,0.3412,0.7762,0.5493,0.8571,0.5014
404,0,Moderate,recommender,137,Number of 1 Bits,Bit Manipulation,Easy,0.75,True,9.72,0.8,0.8714,0.7,404,0.8,0.6,0.7,0.65,0.7,0.95,1.0,0.5,0.7,0.85,0.7,0.75,1.0,0.65,0.95,0.9,0.8,0.75,0.67,0.8341,0.416,0.5955,0.4694,0.6177,0.6886,0.653,0.659,0.652,0.4576,0.5712,0.6293,0.3412,0.7762,0.5493,0.8714,0.5014
